,Year,($)/(count),type,company
0,2023,8.4,Revenue,disney
1,2023,33.7,Revenue,netflix
2,2023,11.2,Revenue,hulu
3,2023,2.8,Revenue,twitch
4,2023,86.0,Revenue,youtube
5,2023,13.2,Revenue,tiktok
6,2023,2700.0,Subscribers,youtube
7,2023,1.89,Subscribers,twitch
8,2023,1.587,Subscribers,tiktok
9,2023,238.0,Subscribers,netflix
10,2023,48.2,Subscribers,hulu
11,2023,614.0,Subscribers,disney
12,2023,230.0,Subscribers,prime
13,2023,352.0,Revenue,prime
14,2022,7.4,Revenue,disney
15,2022,31.6,Revenue,netflix
16,2022,10.7,Revenue,hulu
17,2022,2.8,Revenue,twitch
18,2022,29.243,Revenue,youtube
19,2022,9.4,Revenue,tiktok
20,2022,2600.0,Subscribers,youtube
21,2022,2.58,Subscribers,twitch
22,2022,1.366,Subscribers,tiktok
23,2022,220.0,Subscribers,netflix
24,2022,45.0,Subscribers,hulu
25,2022,582.0,Subscribers,disney
26,2022,213.0,Subscribers,prime
27,2022,315.0,Revenue,prime
28,2021,5.2,Revenue,disney
29,2021,29.6,Revenue,netflix
30,2021,9.6,Revenue,hulu
31,2021,2.7,Revenue,twitch
32,2021,28.845,Revenue,youtube
33,2021,4.6,Revenue,tiktok
34,2021,2500.0,Subscribers,youtube
35,2021,2.78,Subscribers,twitch
36,2021,1.0,Subscribers,tiktok
37,2021,209.0,Subscribers,netflix
38,2021,43.0,Subscribers,hulu
39,2021,434.0,Subscribers,disney
40,2021,200.0,Subscribers,prime
41,2021,279.0,Revenue,prime
42,2020,2.802,Revenue,disney
43,2020,24.72,Revenue,netflix
44,2020,7.2,Revenue,hulu
45,2020,2.3,Revenue,twitch
46,2020,19.772,Revenue,youtube
47,2020,1.9,Revenue,tiktok
48,2020,2300.0,Subscribers,youtube
49,2020,2.12,Subscribers,twitch
50,2020,0.7,Subscribers,tiktok
51,2020,192.9,Subscribers,netflix
52,2020,39.0,Subscribers,hulu
53,2020,189.9,Subscribers,disney
54,2020,150.0,Subscribers,prime
55,2020,236.0,Revenue,prime
56,2019,0.0,Revenue,disney
57,2019,19.83,Revenue,netflix
58,2019,4.5,Revenue,hulu
59,2019,1.5,Revenue,twitch
60,2019,15.149,Revenue,youtube
61,2019,0.35,Revenue,tiktok
62,2019,2000.0,Subscribers,youtube
63,2019,1.26,Subscribers,twitch
64,2019,0.381,Subscribers,tiktok
65,2019,151.5,Subscribers,netflix
66,2019,28.0,Subscribers,hulu
67,2019,0.0,Subscribers,disney
68,2019,120.0,Subscribers,prime
69,2019,170.0,Revenue,prime
70,2018,0.0,Revenue,disney
71,2018,15.39,Revenue,netflix
72,2018,3.5,Revenue,hulu
73,2018,0.9,Revenue,twitch
74,2018,11.1,Revenue,youtube
75,2018,0.15,Revenue,tiktok
76,2018,1800.0,Subscribers,youtube
77,2018,1.07,Subscribers,twitch
78,2018,0.133,Subscribers,tiktok
79,2018,124.3,Subscribers,netflix
80,2018,25.0,Subscribers,hulu
81,2018,0.0,Subscribers,disney
82,2018,100.0,Subscribers,prime
83,2018,141.0,Revenue,prime
84,2017,0.0,Revenue,disney
85,2017,11.6,Revenue,netflix
86,2017,3.1,Revenue,hulu
87,2017,0.4,Revenue,twitch
88,2017,8.1,Revenue,youtube
89,2017,0.063,Revenue,tiktok
90,2017,1500.0,Subscribers,youtube
91,2017,0.74,Subscribers,twitch
92,2017,0.065,Subscribers,tiktok
93,2017,99.0,Subscribers,netflix
94,2017,17.0,Subscribers,hulu
95,2017,0.0,Subscribers,disney
96,2017,66.0,Subscribers,prime
97,2017,106.0,Revenue,prime
98,2016,0.0,Revenue,disney
99,2016,8.8,Revenue,netflix
100,2016,2.4,Revenue,hulu
101,2016,0.1,Revenue,twitch
102,2016,6.7,Revenue,youtube
103,2016,0.0,Revenue,tiktok
104,2016,1400.0,Subscribers,youtube
105,2016,0.61,Subscribers,twitch
106,2016,0.0,Subscribers,tiktok
107,2016,79.9,Subscribers,netflix
108,2016,12.0,Subscribers,hulu
109,2016,0.0,Subscribers,disney
110,2016,46.0,Subscribers,prime
111,2016,80.0,Revenue,prime
